Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.19917E-6,84.500037481,0.735193446,0.035427132,0.864445033,0.861434293
5.20376E-6,84.750221908,0.735503866,0.034831874,0.866717881,0.863866107
5.20871E-6,85.000123989,0.735838696,0.034237853,0.868969536,0.866393286
5.21372E-6,85.250257744,0.736176488,0.033643833,0.871221192,0.868920465
5.21875E-6,85.500124607,0.736515303,0.03305105,0.873504636,0.871113866
5.22398E-6,85.750224197,0.736867475,0.032458267,0.875713907,0.874022506
5.22956E-6,86.000063062,0.737242647,0.031866722,0.877960265,0.876502003
5.23432E-6,86.250152131,0.7375616,0.031275176,0.880227815,0.878790769
5.23985E-6,86.500484976,0.737932247,0.030683631,0.882484768,0.881127217
5.24488E-6,86.750020512,0.738269442,0.030094561,0.884752318,0.883368301
5.24989E-6,87.000322876,0.738603797,0.029504253,0.886998675,0.885847797
5.25516E-6,87.250347294,0.738955859,0.028915183,0.889176159,0.888947168
5.26049E-6,87.50008982,0.739311531,0.02832735,0.891417219,0.891331299
5.2653E-6,87.750080455,0.739631758,0.027739517,0.893658278,0.89371543
5.27053E-6,88.00030398,0.73997955,0.027151684,0.895878146,0.896290292
5.27628E-6,88.250263677,0.740360972,0.026565089,0.898103311,0.898865154
5.28223E-6,88.500502668,0.740755902,0.025978494,0.900339073,0.90115392
5.28816E-6,88.750492468,0.741148463,0.025393136,0.902617219,0.903108907
5.29368E-6,89.000231392,0.741513428,0.024809016,0.904890066,0.905063895
5.29949E-6,89.250228149,0.741896566,0.024224896,0.90717351,0.9069712
5.30528E-6,89.500502895,0.742278046,0.023640776,0.90946755,0.908830822
5.31111E-6,89.750519512,0.742662356,0.023057893,0.911698013,0.911167271
5.31677E-6,90.000270412,0.743034194,0.022476248,0.913981457,0.912931528
5.32286E-6,90.250294807,0.743433527,0.021894603,0.916190728,0.915315659
5.32893E-6,90.50007888,0.743831185,0.021314196,0.918299338,0.91860576
5.33468E-6,90.750138108,0.744207589,0.020733789,0.920566887,0.920560748
5.34051E-6,91.000469794,0.744588659,0.020153381,0.922643709,0.924089262
5.34678E-6,91.250015526,0.744997572,0.019575449,0.924762914,0.926997902
5.35313E-6,91.500396198,0.74541115,0.018996279,0.926998675,0.92914362
5.35941E-6,91.750533362,0.745819195,0.018418346,0.929223841,0.93114629
5.36593E-6,92.000435378,0.746242102,0.017841651,0.931464901,0.933196643
5.37276E-6,92.250116482,0.746685029,0.017266194,0.933695364,0.935199313
5.37903E-6,92.500092366,0.747090584,0.016690737,0.935925828,0.937154301
5.38654E-6,92.750387917,0.747575563,0.01611528,0.938113907,0.93949075
5.39386E-6,93.000490257,0.748047226,0.01554106,0.940296689,0.941922563
5.40079E-6,93.250391084,0.748493072,0.014968078,0.94255894,0.943591455
5.40892E-6,93.50010155,0.749014904,0.014396333,0.944752318,0.945689491
5.41662E-6,93.750170587,0.749508739,0.013824588,0.946945695,0.947835209
5.42505E-6,94.000070714,0.750047768,0.013254081,0.949176159,0.949504101
5.433E-6,94.250356569,0.750555223,0.012683574,0.951422517,0.951172993
5.44134E-6,94.500459131,0.751085905,0.012114304,0.953631788,0.95312798
5.45029E-6,94.750430214,0.751655025,0.011546272,0.955798675,0.955369064
5.46056E-6,95.000288954,0.752305511,0.010979478,0.957992053,0.957371734
5.4715E-6,95.250086087,0.752997183,0.010413921,0.960211921,0.959135991
5.48275E-6,95.500391824,0.753706513,0.009848364,0.96234702,0.961472439
5.49445E-6,95.750130501,0.754441886,0.009285282,0.964529801,0.96347511
5.50558E-6,96.000384622,0.755139332,0.0087222,0.966659603,0.966002289
5.51886E-6,96.25010493,0.755968983,0.008161593,0.96877351,0.968529468
5.53285E-6,96.500410475,0.756839709,0.007600987,0.970903311,0.970818234
5.54673E-6,96.750253072,0.757701118,0.007042855,0.972980132,0.973393096
5.5621E-6,97.000199837,0.758650822,0.006485961,0.975046358,0.976063323
5.57832E-6,97.250293656,0.759649062,0.005930304,0.977128477,0.978638184
5.59558E-6,97.500015018,0.760707344,0.005377123,0.979295364,0.980307076
5.61641E-6,97.750043753,0.761977782,0.004825179,0.981446358,0.982071333
5.63965E-6,98.000500719,0.763387479,0.004274472,0.983576159,0.984074003
5.66495E-6,98.250283369,0.764912446,0.003727478,0.985658278,0.986315087
5.69102E-6,98.500125798,0.766473488,0.00318296,0.987761589,0.988174709
5.72041E-6,98.750010729,0.768220744,0.002640916,0.989753642,0.990797253
5.75305E-6,99.000104968,0.770146426,0.002101347,0.991798675,0.992990654
5.79612E-6,99.25008929,0.772662622,0.001565491,0.993901987,0.994659546
5.85689E-6,99.500523481,0.776165758,0.001033348,0.996,0.996280755
5.95583E-6,99.75000615,0.781755151,0.000509868,0.998029139,0.998092695
6.48772E-6,100,0.809494156,0.000001238,0.999994702,1
6.48772E-6,100,0.809494156,0.000001238,1,1
